  3.0557e+01           ,3.3125e-01
  3.0761e+01           ,3.3750e-01
  3.0968e+01           ,3.4375e-01
  3.1178e+01           ,3.5000e-01
  3.1391e+01           ,3.5625e-01
  3.1607e+01           ,3.6250e-01
  3.1826e+01           ,3.6875e-01
  3.2048e+01           ,3.7500e-01
  3.2273e+01           ,3.8125e-01
  3.2501e+01           ,3.8750e-01
  3.2732e+01           ,3.9375e-01
  3.2966e+01           ,4.0000e-01
  3.3202e+01           ,4.0625e-01
  3.3441e+01           ,4.1250e-01
  3.3683e+01           ,4.1875e-01
  3.3927e+01           ,4.2500e-01
  3.4174e+01           ,4.3125e-01
  3.4424e+01           ,4.3750e-01
  3.4676e+01           ,4.4375e-01
  3.4930e+01           ,4.5000e-01
  3.5187e+01           ,4.5625e-01
  3.5446e+01           ,4.6250e-01
  3.5708e+01           ,4.6875e-01
  3.5971e+01           ,4.7500e-01
  3.6237e+01           ,4.8125e-01
  3.6505e+01           ,4.8750e-01
  3.6775e+01           ,4.9375e-01
  3.7048e+01           ,5.0000e-01
  3.7322e+01           ,5.0625e-01
  3.7598e+01           ,5.1250e-01
  3.7876e+01           ,5.1875e-01
  3.8156e+01           ,5.2500e-01
  3.8438e+01           ,5.3125e-01
  3.8721e+01           ,5.3750e-01
  3.9006e+01           ,5.4375e-01
  3.9293e+01           ,5.5000e-01
  3.9581e+01           ,5.5625e-01
  3.9871e+01           ,5.6250e-01
  4.0162e+01           ,5.6875e-01
  4.0455e+01           ,5.7500e-01
  4.0749e+01           ,5.8125e-01
  4.1044e+01           ,5.8750e-01
  4.1341e+01           ,5.9375e-01
  4.1639e+01           ,6.0000e-01
  4.1938e+01           ,6.0625e-01
  4.2238e+01           ,6.1250e-01
  4.2539e+01           ,6.1875e-01
  4.2841e+01           ,6.2500e-01
  4.3143e+01           ,6.3125e-01
  4.3447e+01           ,6.3750e-01
  4.3751e+01           ,6.4375e-01
  4.4057e+01           ,6.5000e-01
  4.4362e+01           ,6.5625e-01
  4.4669e+01           ,6.6250e-01
  4.4976e+01           ,6.6875e-01
  4.5283e+01           ,6.7500e-01
  4.5591e+01           ,6.8125e-01
  4.5899e+01           ,6.8750e-01
  4.6208e+01           ,6.9375e-01
  4.6517e+01           ,7.0000e-01
  4.6826e+01           ,7.0625e-01
  4.7135e+01           ,7.1250e-01
  4.7444e+01           ,7.1875e-01
  4.7753e+01           ,7.2500e-01
  4.8063e+01           ,7.3125e-01
  4.8372e+01           ,7.3750e-01
  4.8680e+01           ,7.4375e-01
  4.8989e+01           ,7.5000e-01
  4.9297e+01           ,7.5625e-01
  4.9606e+01           ,7.6250e-01
  4.9913e+01           ,7.6875e-01
  5.0220e+01           ,7.7500e-01
  5.0527e+01           ,7.8125e-01
  5.0833e+01           ,7.8750e-01
  5.1138e+01           ,7.9375e-01
  5.1443e+01           ,8.0000e-01
  5.1747e+01           ,8.0625e-01
  5.2050e+01           ,8.1250e-01
  5.2352e+01           ,8.1875e-01
  5.2654e+01           ,8.2500e-01
  5.2954e+01           ,8.3125e-01
  5.3253e+01           ,8.3750e-01
  5.3551e+01           ,8.4375e-01
  5.3848e+01           ,8.5000e-01
  5.4144e+01           ,8.5625e-01
  5.4439e+01           ,8.6250e-01
  5.4732e+01           ,8.6875e-01
  5.5024e+01           ,8.7500e-01
  5.5314e+01           ,8.8125e-01
  5.5603e+01           ,8.8750e-01
  5.5890e+01           ,8.9375e-01
  5.6175e+01           ,9.0000e-01
  5.6459e+01           ,9.0625e-01
  5.6742e+01           ,9.1250e-01
  5.7022e+01           ,9.1875e-01
  5.7301e+01           ,9.2500e-01
  5.7577e+01           ,9.3125e-01
  5.7852e+01           ,9.3750e-01
  5.8125e+01           ,9.4375e-01
  5.8395e+01           ,9.5000e-01
  5.8664e+01           ,9.5625e-01
  5.8930e+01           ,9.6250e-01
  5.9195e+01           ,9.6875e-01
  5.9457e+01           ,9.7500e-01
  5.9716e+01           ,9.8125e-01
  5.9974e+01           ,9.8750e-01
  6.0228e+01           ,9.9375e-01
  6.0481e+01           ,1.0000e+00
  6.0731e+01           ,1.0063e+00
  6.0978e+01           ,1.0125e+00
  6.1223e+01           ,1.0188e+00
  6.1465e+01           ,1.0250e+00
  6.1704e+01           ,1.0312e+00
  6.1941e+01           ,1.0375e+00
  6.2175e+01           ,1.0437e+00
  6.2406e+01           ,1.0500e+00
  6.2634e+01           ,1.0563e+00
  6.2860e+01           ,1.0625e+00
  6.3082e+01           ,1.0688e+00
  6.3301e+01           ,1.0750e+00
  6.3518e+01           ,1.0813e+00
  6.3731e+01           ,1.0875e+00
  6.3941e+01           ,1.0938e+00
  6.4148e+01           ,1.1000e+00
  6.4352e+01           ,1.1062e+00
  6.4552e+01           ,1.1125e+00
  6.4749e+01           ,1.1188e+00
  6.4943e+01           ,1.1250e+00
  6.5134e+01           ,1.1313e+00
  6.5321e+01           ,1.1375e+00
  6.5504e+01           ,1.1438e+00
  6.5685e+01           ,1.1500e+00
  6.5861e+01           ,1.1562e+00
  6.6035e+01           ,1.1625e+00
  6.6204e+01           ,1.1687e+00
  6.6370e+01           ,1.1750e+00
  6.6533e+01           ,1.1813e+00
  6.6692e+01           ,1.1875e+00
  6.6847e+01           ,1.1938e+00
  6.6998e+01           ,1.2000e+00
  6.7146e+01           ,1.2063e+00
  6.7290e+01           ,1.2125e+00
  6.7430e+01           ,1.2188e+00
  6.7566e+01           ,1.2250e+00
  6.7699e+01           ,1.2313e+00
  6.7827e+01           ,1.2375e+00
  6.7952e+01           ,1.2438e+00
  6.8073e+01           ,1.2500e+00
  6.8190e+01           ,1.2563e+00
  6.8303e+01           ,1.2625e+00
  6.8412e+01           ,1.2688e+00
  6.8517e+01           ,1.2750e+00
  6.8618e+01           ,1.2812e+00
  6.8714e+01           ,1.2875e+00
  6.8807e+01           ,1.2938e+00
  6.8896e+01           ,1.3000e+00
  6.8981e+01           ,1.3063e+00
  6.9062e+01           ,1.3125e+00
  6.9138e+01           ,1.3188e+00
  6.9211e+01           ,1.3250e+00
  6.9279e+01           ,1.3313e+00
  6.9343e+01           ,1.3375e+00
  6.9403e+01           ,1.3438e+00
  6.9459e+01           ,1.3500e+00
  6.9511e+01           ,1.3563e+00
  6.9559e+01           ,1.3625e+00
  6.9602e+01           ,1.3688e+00
  6.9642e+01           ,1.3750e+00
  6.9677e+01           ,1.3813e+00
  6.9708e+01           ,1.3875e+00
  6.9734e+01           ,1.3938e+00
  6.9757e+01           ,1.4000e+00
  6.9775e+01           ,1.4062e+00
  6.9789e+01           ,1.4125e+00
  6.9799e+01           ,1.4188e+00
  6.9805e+01           ,1.4250e+00
  6.9807e+01           ,1.4313e+00
  6.9804e+01           ,1.4375e+00
  6.9797e+01           ,1.4438e+00
  6.9786e+01           ,1.4500e+00
  6.9771e+01           ,1.4563e+00
  6.9752e+01           ,1.4625e+00
  6.9729e+01           ,1.4688e+00
  6.9701e+01           ,1.4750e+00
  6.9669e+01           ,1.4813e+00
  6.9634e+01           ,1.4875e+00
  6.9594e+01           ,1.4938e+00
  6.9550e+01           ,1.5000e+00
  6.9502e+01           ,1.5063e+00
  6.9449e+01           ,1.5125e+00
  6.9393e+01           ,1.5188e+00
  6.9333e+01           ,1.5250e+00
  6.9269e+01           ,1.5312e+00
  6.9200e+01           ,1.5375e+00
  6.9128e+01           ,1.5438e+00
  6.9052e+01           ,1.5500e+00
  6.8972e+01           ,1.5563e+00
  6.8887e+01           ,1.5625e+00
  6.8799e+01           ,1.5688e+00
  6.8707e+01           ,1.5750e+00
  6.8612e+01           ,1.5813e+00
  6.8512e+01           ,1.5875e+00
  6.8409e+01           ,1.5938e+00
  6.8301e+01           ,1.6000e+00
  6.8190e+01           ,1.6063e+00
  6.8076e+01           ,1.6125e+00
  6.7957e+01           ,1.6188e+00
  6.7835e+01           ,1.6250e+00
  6.7710e+01           ,1.6313e+00
  6.7580e+01           ,1.6375e+00
  6.7447e+01           ,1.6438e+00
  6.7311e+01           ,1.6500e+00
  6.7171e+01           ,1.6562e+00
  6.7027e+01           ,1.6625e+00
  6.6880e+01           ,1.6688e+00
  6.6730e+01           ,1.6750e+00
  6.6576e+01           ,1.6813e+00
  6.6419e+01           ,1.6875e+00
  6.6259e+01           ,1.6938e+00
  6.6095e+01           ,1.7000e+00
  6.5928e+01           ,1.7063e+00
  6.5758e+01           ,1.7125e+00
  6.5585e+01           ,1.7188e+00
  6.5408e+01           ,1.7250e+00
  6.5229e+01           ,1.7313e+00
  6.5047e+01           ,1.7375e+00
  6.4861e+01           ,1.7438e+00
  6.4673e+01           ,1.7500e+00
  6.4481e+01           ,1.7563e+00
  6.4287e+01           ,1.7625e+00
  6.4090e+01           ,1.7688e+00
  6.3891e+01           ,1.7750e+00
  6.3688e+01           ,1.7812e+00
  6.3483e+01           ,1.7875e+00
  6.3275e+01           ,1.7938e+00
  6.3065e+01           ,1.8000e+00
  6.2852e+01           ,1.8063e+00
  6.2637e+01           ,1.8125e+00
  6.2419e+01           ,1.8188e+00
  6.2199e+01           ,1.8250e+00
  6.1977e+01           ,1.8313e+00
  6.1752e+01           ,1.8375e+00
  6.1525e+01           ,1.8438e+00
  6.1296e+01           ,1.8500e+00
  6.1065e+01           ,1.8563e+00
  6.0832e+01           ,1.8625e+00
  6.0596e+01           ,1.8688e+00
  6.0359e+01           ,1.8750e+00
  6.0120e+01           ,1.8813e+00
  5.9879e+01           ,1.8875e+00
  5.9636e+01           ,1.8938e+00
  5.9392e+01           ,1.9000e+00
  5.9146e+01           ,1.9062e+00
  5.8898e+01           ,1.9125e+00
  5.8648e+01           ,1.9188e+00
  5.8397e+01           ,1.9250e+00
  5.8145e+01           ,1.9313e+00
  5.7891e+01           ,1.9375e+00
  5.7636e+01           ,1.9438e+00
  5.7380e+01           ,1.9500e+00
  5.7122e+01           ,1.9563e+00
  5.6864e+01           ,1.9625e+00
  5.6604e+01           ,1.9688e+00
  5.6343e+01           ,1.9750e+00
  5.6081e+01           ,1.9813e+00
  5.5818e+01           ,1.9875e+00
  5.5555e+01           ,1.9938e+00
  5.5290e+01           ,2.0000e+00
  5.5025e+01           ,2.0063e+00
  5.4759e+01           ,2.0125e+00
  5.4493e+01           ,2.0188e+00
  5.4226e+01           ,2.0250e+00
  5.3959e+01           ,2.0312e+00
  5.3691e+01           ,2.0375e+00
  5.3422e+01           ,2.0438e+00
  5.3154e+01           ,2.0500e+00
  5.2885e+01           ,2.0562e+00
  5.2616e+01           ,2.0625e+00
  5.2347e+01           ,2.0688e+00
  5.2078e+01           ,2.0750e+00
  5.1808e+01           ,2.0813e+00
  5.1539e+01           ,2.0875e+00
  5.1270e+01           ,2.0938e+00
  5.1001e+01           ,2.1000e+00
  5.0733e+01           ,2.1063e+00
  5.0464e+01           ,2.1125e+00
  5.0197e+01           ,2.1187e+00
  4.9929e+01           ,2.1250e+00
  4.9662e+01           ,2.1313e+00
  4.9396e+01           ,2.1375e+00
  4.9130e+01           ,2.1438e+00
  4.8865e+01           ,2.1500e+00
  4.8600e+01           ,2.1562e+00
  4.8337e+01           ,2.1625e+00
  4.8074e+01           ,2.1688e+00
  4.7812e+01           ,2.1750e+00
  4.7551e+01           ,2.1812e+00
  4.7292e+01           ,2.1875e+00
  4.7033e+01           ,2.1938e+00
  4.6776e+01           ,2.2000e+00
  4.6519e+01           ,2.2063e+00
  4.6264e+01           ,2.2125e+00
  4.6011e+01           ,2.2188e+00
  4.5758e+01           ,2.2250e+00
  4.5508e+01           ,2.2313e+00
  4.5258e+01           ,2.2375e+00
  4.5011e+01           ,2.2437e+00
  4.4764e+01           ,2.2500e+00
  4.4520e+01           ,2.2563e+00
  4.4277e+01           ,2.2625e+00
  4.4037e+01           ,2.2688e+00
  4.3798e+01           ,2.2750e+00
  4.3560e+01           ,2.2812e+00
  4.3325e+01           ,2.2875e+00
  4.3092e+01           ,2.2938e+00
  4.2861e+01           ,2.3000e+00
  4.2632e+01           ,2.3062e+00
  4.2406e+01           ,2.3125e+00
  4.2181e+01           ,2.3188e+00
  4.1959e+01           ,2.3250e+00
  4.1739e+01           ,2.3313e+00
  4.1522e+01           ,2.3375e+00
  4.1306e+01           ,2.3438e+00
  4.1094e+01           ,2.3500e+00
  4.0884e+01           ,2.3563e+00
  4.0676e+01           ,2.3625e+00
  4.0472e+01           ,2.3687e+00
  4.0269e+01           ,2.3750e+00
  4.0070e+01           ,2.3813e+00
  3.9873e+01           ,2.3875e+00
  3.9680e+01           ,2.3938e+00
  3.9489e+01           ,2.4000e+00
  3.9300e+01           ,2.4062e+00
  3.9115e+01           ,2.4125e+00
  3.8933e+01           ,2.4188e+00
  3.8754e+01           ,2.4250e+00
  3.8578e+01           ,2.4313e+00
  3.8405e+01           ,2.4375e+00
  3.8235e+01           ,2.4438e+00
  3.8069e+01           ,2.4500e+00
  3.7905e+01           ,2.4563e+00
  3.7745e+01           ,2.4625e+00
  3.7589e+01           ,2.4688e+00
  3.7435e+01           ,2.4750e+00
  3.7285e+01           ,2.4813e+00
  3.7138e+01           ,2.4875e+00
  3.6995e+01           ,2.4938e+00
  3.6855e+01           ,2.5000e+00
  3.6719e+01           ,2.5063e+00
  3.6586e+01           ,2.5125e+00
  3.6457e+01           ,2.5188e+00
  3.6332e+01           ,2.5250e+00
  3.6210e+01           ,2.5312e+00
  3.6092e+01           ,2.5375e+00
  3.5977e+01           ,2.5438e+00
  3.5866e+01           ,2.5500e+00
  3.5759e+01           ,2.5563e+00
  3.5656e+01           ,2.5625e+00
  3.5556e+01           ,2.5688e+00
  3.5460e+01           ,2.5750e+00
  3.5368e+01           ,2.5813e+00
  3.5280e+01           ,2.5875e+00
  3.5196e+01           ,2.5938e+00
  3.5115e+01           ,2.6000e+00
  3.5039e+01           ,2.6063e+00
  3.4966e+01           ,2.6125e+00
  3.4897e+01           ,2.6188e+00
  3.4833e+01           ,2.6250e+00
  3.4772e+01           ,2.6313e+00
  3.4715e+01           ,2.6375e+00
  3.4662e+01           ,2.6438e+00
  3.4614e+01           ,2.6500e+00
  3.4569e+01           ,2.6562e+00
  3.4528e+01           ,2.6625e+00
  3.4491e+01           ,2.6688e+00
  3.4459e+01           ,2.6750e+00
  3.4430e+01           ,2.6813e+00
  3.4405e+01           ,2.6875e+00
  3.4385e+01           ,2.6938e+00
  3.4368e+01           ,2.7000e+00
  3.4356e+01           ,2.7063e+00
  3.4348e+01           ,2.7125e+00
  3.4343e+01           ,2.7188e+00
  3.4343e+01           ,2.7250e+00
  3.4347e+01           ,2.7313e+00
  3.4355e+01           ,2.7375e+00
  3.4367e+01           ,2.7438e+00
  3.4383e+01           ,2.7500e+00
  3.4403e+01           ,2.7563e+00
  3.4427e+01           ,2.7625e+00
  3.4455e+01           ,2.7688e+00
  3.4488e+01           ,2.7750e+00
  3.4524e+01           ,2.7812e+00
  3.4564e+01           ,2.7875e+00
  3.4609e+01           ,2.7938e+00
  3.4657e+01           ,2.8000e+00
  3.4709e+01           ,2.8063e+00
  3.4766e+01           ,2.8125e+00
  3.4826e+01           ,2.8188e+00
  3.4890e+01           ,2.8250e+00
  3.4959e+01           ,2.8313e+00
  3.5031e+01           ,2.8375e+00
  3.5107e+01           ,2.8438e+00
  3.5187e+01           ,2.8500e+00
  3.5271e+01           ,2.8563e+00
  3.5358e+01           ,2.8625e+00
  3.5450e+01           ,2.8688e+00
  3.5545e+01           ,2.8750e+00
  3.5644e+01           ,2.8813e+00
  3.5747e+01           ,2.8875e+00
  3.5854e+01           ,2.8938e+00
  3.5965e+01           ,2.9000e+00
  3.6079e+01           ,2.9062e+00
  3.6197e+01           ,2.9125e+00
  3.6318e+01           ,2.9188e+00
  3.6443e+01           ,2.9250e+00
  3.6572e+01           ,2.9313e+00
  3.6704e+01           ,2.9375e+00
  3.6840e+01           ,2.9438e+00
  3.6980e+01           ,2.9500e+00
  3.7123e+01           ,2.9563e+00
  3.7269e+01           ,2.9625e+00
  3.7419e+01           ,2.9688e+00
  3.7572e+01           ,2.9750e+00
  3.7728e+01           ,2.9813e+00
  3.7888e+01           ,2.9875e+00
  3.8051e+01           ,2.9938e+00
  3.8218e+01           ,3.0000e+00
  3.8388e+01           ,3.0063e+00
  3.8560e+01           ,3.0125e+00
  3.8736e+01           ,3.0188e+00
  3.8915e+01           ,3.0250e+00
  3.9098e+01           ,3.0312e+00
  3.9283e+01           ,3.0375e+00
  3.9471e+01           ,3.0438e+00
  3.9662e+01           ,3.0500e+00
  3.9856e+01           ,3.0563e+00
  4.0053e+01           ,3.0625e+00
  4.0253e+01           ,3.0688e+00
  4.0456e+01           ,3.0750e+00
  4.0661e+01           ,3.0813e+00
  4.0869e+01           ,3.0875e+00
  4.1080e+01           ,3.0938e+00
  4.1293e+01           ,3.1000e+00
  4.1509e+01           ,3.1063e+00
  4.1727e+01           ,3.1125e+00
  4.1948e+01           ,3.1188e+00
  4.2171e+01           ,3.1250e+00
  4.2397e+01           ,3.1313e+00
  4.2625e+01           ,3.1375e+00
  4.2855e+01           ,3.1438e+00
  4.3087e+01           ,3.1500e+00
  4.3322e+01           ,3.1562e+00
  4.3559e+01           ,3.1625e+00
  4.3798e+01           ,3.1688e+00
  4.4038e+01           ,3.1750e+00
  4.4281e+01           ,3.1813e+00
  4.4526e+01           ,3.1875e+00
  4.4773e+01           ,3.1938e+00
  4.5021e+01           ,3.2000e+00
  4.5271e+01           ,3.2063e+00
  4.5523e+01           ,3.2125e+00
  4.5777e+01           ,3.2188e+00
  4.6032e+01           ,3.2250e+00
  4.6289e+01           ,3.2313e+00
  4.6547e+01           ,3.2375e+00
  4.6807e+01           ,3.2438e+00
  4.7068e+01           ,3.2500e+00
  4.7330e+01           ,3.2563e+00
  4.7594e+01           ,3.2625e+00
  4.7859e+01           ,3.2688e+00
  4.8125e+01           ,3.2750e+00
  4.8392e+01           ,3.2812e+00
  4.8660e+01           ,3.2875e+00
  4.8929e+01           ,3.2938e+00
  4.9199e+01           ,3.3000e+00
  4.9470e+01           ,3.3063e+00
  4.9742e+01           ,3.3125e+00
  5.0015e+01           ,3.3188e+00
  5.0288e+01           ,3.3250e+00
  5.0562e+01           ,3.3313e+00
  5.0836e+01           ,3.3375e+00
  5.1111e+01           ,3.3438e+00
  5.1386e+01           ,3.3500e+00
  5.1662e+01           ,3.3563e+00
  5.1939e+01           ,3.3625e+00
  5.2215e+01           ,3.3688e+00
  5.2492e+01           ,3.3750e+00
  5.2769e+01           ,3.3813e+00
  5.3046e+01           ,3.3875e+00
  5.3323e+01           ,3.3938e+00
  5.3600e+01           ,3.4000e+00
  5.3877e+01           ,3.4062e+00
  5.4153e+01           ,3.4125e+00
  5.4430e+01           ,3.4188e+00
  5.4706e+01           ,3.4250e+00
  5.4983e+01           ,3.4313e+00
  5.5258e+01           ,3.4375e+00
  5.5534e+01           ,3.4438e+00
  5.5808e+01           ,3.4500e+00
  5.6083e+01           ,3.4563e+00
  5.6356e+01           ,3.4625e+00
  5.6629e+01           ,3.4688e+00
  5.6902e+01           ,3.4750e+00
  5.7173e+01           ,3.4813e+00
  5.7444e+01           ,3.4875e+00
  5.7714e+01           ,3.4938e+00
  5.7982e+01           ,3.5000e+00
  5.8250e+01           ,3.5063e+00
  5.8517e+01           ,3.5125e+00
  5.8783e+01           ,3.5188e+00
  5.9047e+01           ,3.5250e+00
  5.9310e+01           ,3.5312e+00
  5.9572e+01           ,3.5375e+00
  5.9833e+01           ,3.5438e+00
  6.0092e+01           ,3.5500e+00
  6.0350e+01           ,3.5563e+00
  6.0606e+01           ,3.5625e+00
  6.0860e+01           ,3.5688e+00
  6.1113e+01           ,3.5750e+00
  6.1365e+01           ,3.5813e+00
  6.1614e+01           ,3.5875e+00
  6.1862e+01           ,3.5938e+00
  6.2108e+01           ,3.6000e+00
  6.2352e+01           ,3.6063e+00
  6.2594e+01           ,3.6125e+00
  6.2834e+01           ,3.6188e+00
  6.3072e+01           ,3.6250e+00
  6.3308e+01           ,3.6313e+00
  6.3542e+01           ,3.6375e+00
  6.3773e+01           ,3.6438e+00
  6.4003e+01           ,3.6500e+00
  6.4230e+01           ,3.6562e+00
  6.4454e+01           ,3.6625e+00
  6.4676e+01           ,3.6688e+00
  6.4896e+01           ,3.6750e+00
  6.5113e+01           ,3.6813e+00
  6.5328e+01           ,3.6875e+00
  6.5540e+01           ,3.6938e+00
  6.5749e+01           ,3.7000e+00
  6.5956e+01           ,3.7063e+00
  6.6160e+01           ,3.7125e+00
  6.6361e+01           ,3.7188e+00
  6.6560e+01           ,3.7250e+00
  6.6755e+01           ,3.7313e+00
  6.6948e+01           ,3.7375e+00
  6.7138e+01           ,3.7438e+00
  6.7324e+01           ,3.7500e+00
  6.7508e+01           ,3.7563e+00
  6.7689e+01           ,3.7625e+00
  6.7866e+01           ,3.7688e+00
  6.8040e+01           ,3.7750e+00
  6.8211e+01           ,3.7812e+00
  6.8379e+01           ,3.7875e+00
  6.8544e+01           ,3.7938e+00
  6.8705e+01           ,3.8000e+00
  6.8863e+01           ,3.8063e+00
  6.9018e+01           ,3.8125e+00
  6.9169e+01           ,3.8188e+00
  6.9317e+01           ,3.8250e+00
  6.9461e+01           ,3.8313e+00
  6.9602e+01           ,3.8375e+00
  6.9739e+01           ,3.8438e+00
  6.9872e+01           ,3.8500e+00
  7.0002e+01           ,3.8563e+00
  7.0129e+01           ,3.8625e+00
  7.0251e+01           ,3.8688e+00
  7.0370e+01           ,3.8750e+00
  7.0486e+01           ,3.8813e+00
  7.0597e+01           ,3.8875e+00
  7.0705e+01           ,3.8938e+00
  7.0809e+01           ,3.9000e+00
  7.0909e+01           ,3.9062e+00
  7.1005e+01           ,3.9125e+00
  7.1098e+01           ,3.9188e+00
  7.1186e+01           ,3.9250e+00
  7.1271e+01           ,3.9313e+00
  7.1352e+01           ,3.9375e+00
  7.1428e+01           ,3.9438e+00
  7.1501e+01           ,3.9500e+00
  7.1570e+01           ,3.9563e+00
  7.1635e+01           ,3.9625e+00
  7.1696e+01           ,3.9688e+00
  7.1752e+01           ,3.9750e+00
  7.1805e+01           ,3.9813e+00
  7.1854e+01           ,3.9875e+00
  7.1898e+01           ,3.9938e+00
  7.1939e+01           ,4.0000e+00
  7.1975e+01           ,4.0063e+00
  7.2007e+01           ,4.0125e+00
  7.2036e+01           ,4.0187e+00
  7.2060e+01           ,4.0250e+00
  7.2079e+01           ,4.0312e+00
  7.2095e+01           ,4.0375e+00
  7.2107e+01           ,4.0438e+00
  7.2114e+01           ,4.0500e+00
  7.2118e+01           ,4.0563e+00
  7.2117e+01           ,4.0625e+00
  7.2112e+01           ,4.0688e+00
  7.2102e+01           ,4.0750e+00
  7.2089e+01           ,4.0812e+00
  7.2072e+01           ,4.0875e+00
  7.2050e+01           ,4.0938e+00
  7.2024e+01           ,4.1000e+00
  7.1994e+01           ,4.1063e+00
  7.1960e+01           ,4.1125e+00
  7.1922e+01           ,4.1188e+00
  7.1879e+01           ,4.1250e+00
  7.1832e+01           ,4.1313e+00
  7.1782e+01           ,4.1375e+00
  7.1727e+01           ,4.1437e+00
  7.1668e+01           ,4.1500e+00
  7.1605e+01           ,4.1562e+00
  7.1538e+01           ,4.1625e+00
  7.1466e+01           ,4.1688e+00
  7.1391e+01           ,4.1750e+00
  7.1312e+01           ,4.1813e+00
  7.1228e+01           ,4.1875e+00
  7.1141e+01           ,4.1938e+00
  7.1049e+01           ,4.2000e+00
  7.0954e+01           ,4.2062e+00
  7.0854e+01           ,4.2125e+00
  7.0751e+01           ,4.2188e+00
  7.0643e+01           ,4.2250e+00
  7.0532e+01           ,4.2313e+00
  7.0417e+01           ,4.2375e+00
  7.0297e+01           ,4.2438e+00
  7.0174e+01           ,4.2500e+00
  7.0048e+01           ,4.2563e+00
  6.9917e+01           ,4.2625e+00
  6.9782e+01           ,4.2687e+00
  6.9644e+01           ,4.2750e+00
  6.9502e+01           ,4.2812e+00
  6.9356e+01           ,4.2875e+00
  6.9207e+01           ,4.2938e+00
  6.9054e+01           ,4.3000e+00
  6.8897e+01           ,4.3063e+00
  6.8737e+01           ,4.3125e+00
  6.8573e+01           ,4.3188e+00
  6.8406e+01           ,4.3250e+00
  6.8235e+01           ,4.3312e+00
  6.8061e+01           ,4.3375e+00
  6.7883e+01           ,4.3438e+00
  6.7701e+01           ,4.3500e+00
  6.7517e+01           ,4.3563e+00
  6.7329e+01           ,4.3625e+00
  6.7138e+01           ,4.3688e+00
  6.6943e+01           ,4.3750e+00
  6.6745e+01           ,4.3813e+00
  6.6544e+01           ,4.3875e+00
  6.6340e+01           ,4.3937e+00
  6.6133e+01           ,4.4000e+00
  6.5923e+01           ,4.4062e+00
  6.5710e+01           ,4.4125e+00
  6.5493e+01           ,4.4188e+00
  6.5274e+01           ,4.4250e+00
  6.5052e+01           ,4.4313e+00
  6.4827e+01           ,4.4375e+00
  6.4599e+01           ,4.4438e+00
  6.4368e+01           ,4.4500e+00
  6.4135e+01           ,4.4562e+00
  6.3899e+01           ,4.4625e+00
  6.3661e+01           ,4.4688e+00
  6.3419e+01           ,4.4750e+00
  6.3176e+01           ,4.4813e+00
  6.2929e+01           ,4.4875e+00
  6.2681e+01           ,4.4938e+00
  6.2430e+01           ,4.5000e+00
  6.2176e+01           ,4.5063e+00
  6.1920e+01           ,4.5125e+00
  6.1662e+01           ,4.5187e+00
  6.1402e+01           ,4.5250e+00
  6.1140e+01           ,4.5312e+00
  6.0876e+01           ,4.5375e+00
  6.0609e+01           ,4.5438e+00
  6.0341e+01           ,4.5500e+00
  6.0070e+01           ,4.5563e+00
  5.9798e+01           ,4.5625e+00
  5.9524e+01           ,4.5688e+00
  5.9248e+01           ,4.5750e+00
  5.8971e+01           ,4.5812e+00
  5.8692e+01           ,4.5875e+00
  5.8411e+01           ,4.5938e+00
  5.8129e+01           ,4.6000e+00
