0.0000e+00,0.0000e+00
1.0000e-01,9.7980e-01
2.0000e-01,6.1192e-01
3.0000e-01,5.9861e-01
4.0000e-01,5.3551e-01
5.0000e-01,4.5409e-01
6.0000e-01,3.6594e-01
7.0000e-01,2.7531e-01
8.0000e-01,1.8376e-01
9.0000e-01,9.1880e-02
1.0000e+00,0.0000e+00
